"customer_id","staff_id","amount","preformance_rank"
185,1,"0.99","1"
185,1,"2.99","1"
185,1,"4.99","1"
374,1,"0.99","1"
374,1,"6.99","1"
374,1,"6.99","1"
374,1,"2.99","1"
374,1,"1.99","1"
374,1,"2.99","1"
374,1,"4.99","1"
374,1,"1.99","1"
374,1,"2.99","1"
185,1,"2.99","1"
185,1,"1.99","1"
185,1,"4.99","1"
185,1,"4.99","1"
185,1,"4.99","1"
185,1,"2.99","1"
185,1,"5.99","1"
185,1,"8.99","1"
184,1,"4.99","1"
184,1,"5.99","1"
184,1,"0.99","1"
184,1,"2.99","1"
184,1,"0.99","1"
184,1,"4.99","1"
184,1,"0.99","1"
184,1,"0.99","1"
375,1,"6.99","1"
375,1,"5.99","1"
375,1,"5.99","1"
375,1,"4.99","1"
375,1,"0.99","1"
375,1,"4.99","1"
375,1,"0.99","1"
375,1,"4.99","1"
375,1,"2.99","1"
375,1,"4.99","1"
375,1,"6.99","1"
375,1,"4.99","1"
184,1,"0.99","1"
184,1,"5.99","1"
183,1,"4.99","1"
183,1,"2.99","1"
183,1,"5.99","1"
183,1,"4.99","1"
183,1,"2.99","1"
183,1,"4.99","1"
376,1,"8.99","1"
376,1,"0.99","1"
376,1,"2.99","1"
376,1,"4.99","1"
376,1,"0.99","1"
376,1,"0.99","1"
376,1,"4.99","1"
376,1,"4.99","1"
376,1,"3.99","1"
376,1,"5.99","1"
376,1,"2.99","1"
376,1,"0.99","1"
376,1,"3.99","1"
376,1,"5.99","1"
376,1,"4.99","1"
376,1,"4.99","1"
376,1,"6.99","1"
376,1,"4.99","1"
376,1,"2.99","1"
376,1,"0.99","1"
183,1,"0.99","1"
183,1,"1.99","1"
183,1,"4.99","1"
182,1,"2.99","1"
182,1,"0.99","1"
182,1,"2.99","1"
182,1,"6.99","1"
377,1,"2.99","1"
377,1,"3.99","1"
377,1,"0.99","1"
377,1,"8.99","1"
377,1,"2.99","1"
377,1,"1.99","1"
377,1,"0.99","1"
377,1,"4.99","1"
377,1,"1.99","1"
377,1,"0.99","1"
377,1,"0.99","1"
377,1,"7.99","1"
377,1,"0.99","1"
377,1,"2.99","1"
377,1,"4.99","1"
377,1,"1.99","1"
182,1,"2.99","1"
182,1,"0.99","1"
182,1,"4.99","1"
182,1,"4.99","1"
182,1,"6.99","1"
182,1,"2.99","1"
182,1,"5.99","1"
182,1,"6.99","1"
182,1,"1.99","1"
182,1,"2.99","1"
378,1,"4.99","1"
378,1,"5.99","1"
378,1,"0.99","1"
378,1,"1.99","1"
378,1,"2.99","1"
378,1,"4.99","1"
378,1,"2.99","1"
378,1,"4.99","1"
378,1,"4.99","1"
378,1,"2.99","1"
181,1,"6.99","1"
181,1,"4.99","1"
181,1,"2.99","1"
181,1,"5.99","1"
181,1,"8.99","1"
181,1,"9.99","1"
181,1,"4.99","1"
181,1,"5.99","1"
379,1,"4.99","1"
379,1,"4.99","1"
379,1,"4.99","1"
379,1,"0.99","1"
379,1,"5.99","1"
379,1,"0.99","1"
379,1,"7.99","1"
379,1,"0.99","1"
379,1,"4.99","1"
379,1,"4.99","1"
379,1,"2.99","1"
379,1,"5.99","1"
379,1,"8.99","1"
379,1,"4.99","1"
181,1,"0.99","1"
181,1,"6.99","1"
181,1,"8.99","1"
181,1,"2.99","1"
181,1,"0.99","1"
181,1,"7.99","1"
181,1,"4.99","1"
380,1,"6.99","1"
380,1,"2.99","1"
380,1,"4.99","1"
380,1,"2.99","1"
380,1,"2.99","1"
380,1,"3.99","1"
380,1,"0.99","1"
380,1,"6.99","1"
380,1,"10.99","1"
380,1,"3.99","1"
380,1,"2.99","1"
380,1,"3.99","1"
380,1,"2.99","1"
380,1,"4.99","1"
380,1,"4.99","1"
380,1,"2.99","1"
380,1,"2.99","1"
380,1,"1.99","1"
380,1,"6.99","1"
380,1,"3.99","1"
380,1,"0.99","1"
380,1,"3.99","1"
180,1,"3.99","1"
180,1,"2.99","1"
180,1,"4.99","1"
180,1,"0.99","1"
180,1,"9.99","1"
180,1,"4.99","1"
180,1,"2.99","1"
180,1,"2.99","1"
180,1,"0.99","1"
180,1,"2.99","1"
180,1,"2.99","1"
180,1,"8.99","1"
180,1,"8.99","1"
381,1,"4.99","1"
381,1,"2.99","1"
381,1,"0.99","1"
381,1,"0.99","1"
381,1,"3.99","1"
381,1,"2.99","1"
381,1,"1.99","1"
381,1,"2.99","1"
381,1,"4.99","1"
381,1,"4.99","1"
381,1,"0.99","1"
381,1,"2.99","1"
180,1,"5.99","1"
179,1,"8.99","1"
179,1,"6.99","1"
179,1,"0.99","1"
179,1,"2.99","1"
179,1,"2.99","1"
179,1,"7.99","1"
179,1,"2.99","1"
179,1,"0.99","1"
179,1,"4.99","1"
179,1,"4.99","1"
179,1,"4.99","1"
179,1,"4.99","1"
179,1,"6.99","1"
179,1,"0.99","1"
179,1,"4.99","1"
179,1,"4.99","1"
179,1,"4.99","1"
178,1,"4.99","1"
178,1,"2.99","1"
382,1,"6.99","1"
382,1,"4.99","1"
382,1,"1.99","1"
382,1,"9.99","1"
382,1,"4.99","1"
382,1,"0.99","1"
382,1,"0.99","1"
382,1,"2.99","1"
382,1,"4.99","1"
382,1,"4.99","1"
178,1,"6.99","1"
178,1,"5.99","1"
178,1,"4.99","1"
178,1,"6.99","1"
178,1,"4.99","1"
178,1,"7.99","1"
178,1,"3.99","1"
178,1,"4.99","1"
178,1,"9.99","1"
178,1,"4.99","1"
178,1,"2.99","1"
178,1,"10.99","1"
383,1,"1.99","1"
383,1,"0.99","1"
383,1,"0.99","1"
383,1,"2.99","1"
383,1,"4.99","1"
383,1,"4.99","1"
383,1,"3.99","1"
383,1,"0.99","1"
383,1,"7.99","1"
383,1,"2.99","1"
383,1,"7.99","1"
383,1,"4.99","1"
383,1,"6.99","1"
383,1,"2.99","1"
178,1,"4.99","1"
178,1,"2.99","1"
178,1,"5.99","1"
178,1,"2.99","1"
178,1,"7.99","1"
177,1,"0.99","1"
177,1,"3.99","1"
177,1,"2.99","1"
177,1,"2.99","1"
177,1,"2.99","1"
177,1,"0.99","1"
384,1,"5.99","1"
384,1,"1.99","1"
384,1,"4.99","1"
384,1,"0.99","1"
384,1,"9.99","1"
384,1,"0.99","1"
384,1,"7.99","1"
592,1,"0.99","1"
592,1,"2.99","1"
592,1,"2.99","1"
592,1,"1.99","1"
592,1,"8.99","1"
592,1,"3.99","1"
592,1,"4.99","1"
592,1,"2.99","1"
592,1,"3.99","1"
592,1,"0.99","1"
592,1,"2.99","1"
592,1,"0.99","1"
592,1,"9.99","1"
592,1,"1.99","1"
385,1,"2.99","1"
385,1,"4.99","1"
385,1,"2.99","1"
385,1,"2.99","1"
385,1,"4.99","1"
385,1,"3.99","1"
385,1,"0.99","1"
385,1,"0.99","1"
385,1,"6.99","1"
385,1,"6.99","1"
385,1,"2.99","1"
385,1,"4.99","1"
385,1,"2.99","1"
385,1,"2.99","1"
385,1,"0.99","1"
385,1,"0.99","1"
385,1,"2.99","1"
177,1,"0.99","1"
177,1,"4.99","1"
177,1,"5.99","1"
177,1,"0.99","1"
177,1,"0.99","1"
177,1,"2.99","1"
176,1,"7.99","1"
386,1,"0.99","1"
386,1,"2.99","1"
386,1,"8.99","1"
386,1,"4.99","1"
386,1,"2.99","1"
386,1,"2.99","1"
386,1,"4.99","1"
386,1,"5.99","1"
386,1,"2.99","1"
386,1,"3.99","1"
386,1,"2.99","1"
386,1,"3.99","1"
386,1,"2.99","1"
386,1,"0.99","1"
386,1,"2.99","1"
386,1,"0.99","1"
176,1,"4.99","1"
176,1,"2.99","1"
176,1,"6.99","1"
176,1,"4.99","1"
176,1,"2.99","1"
176,1,"2.99","1"
176,1,"5.99","1"
176,1,"2.99","1"
176,1,"4.99","1"
176,1,"7.99","1"
176,1,"7.99","1"
176,1,"2.99","1"
387,1,"0.99","1"
387,1,"4.99","1"
387,1,"5.99","1"
387,1,"0.99","1"
387,1,"2.99","1"
387,1,"5.99","1"
387,1,"0.99","1"
387,1,"6.99","1"
387,1,"0.99","1"
176,1,"2.99","1"
176,1,"5.99","1"
176,1,"2.99","1"
176,1,"2.99","1"
176,1,"4.99","1"
176,1,"2.99","1"
176,1,"8.99","1"
176,1,"6.99","1"
176,1,"5.99","1"
175,1,"4.99","1"
175,1,"0.99","1"
175,1,"1.99","1"
175,1,"2.99","1"
388,1,"2.99","1"
388,1,"0.99","1"
388,1,"2.99","1"
388,1,"0.99","1"
388,1,"5.99","1"
388,1,"4.99","1"
388,1,"10.99","1"
388,1,"4.99","1"
388,1,"2.99","1"
175,1,"0.99","1"
175,1,"2.99","1"
175,1,"4.99","1"
175,1,"3.99","1"
175,1,"4.99","1"
175,1,"4.99","1"
175,1,"0.99","1"
174,1,"2.99","1"
174,1,"4.99","1"
174,1,"4.99","1"
174,1,"4.99","1"
174,1,"0.99","1"
174,1,"5.99","1"
174,1,"4.99","1"
174,1,"1.99","1"
174,1,"0.99","1"
174,1,"8.99","1"
174,1,"2.99","1"
174,1,"0.99","1"
389,1,"2.99","1"
389,1,"0.99","1"
389,1,"4.99","1"
389,1,"4.99","1"
389,1,"6.99","1"
389,1,"4.99","1"
389,1,"4.99","1"
389,1,"3.99","1"
389,1,"3.99","1"
389,1,"6.99","1"
389,1,"8.99","1"
389,1,"4.99","1"
389,1,"2.99","1"
389,1,"2.99","1"
389,1,"5.99","1"
173,1,"3.99","1"
173,1,"4.99","1"
173,1,"2.99","1"
173,1,"8.99","1"
173,1,"2.99","1"
173,1,"6.99","1"
173,1,"5.99","1"
173,1,"2.99","1"
173,1,"7.99","1"
173,1,"0.99","1"
390,1,"4.99","1"
390,1,"4.99","1"
390,1,"5.99","1"
390,1,"0.99","1"
390,1,"0.99","1"
390,1,"5.99","1"
390,1,"4.99","1"
390,1,"3.99","1"
390,1,"7.99","1"
390,1,"5.99","1"
390,1,"4.99","1"
390,1,"0.99","1"
390,1,"5.99","1"
390,1,"2.99","1"
390,1,"5.99","1"
390,1,"4.99","1"
173,1,"2.99","1"
173,1,"4.99","1"
172,1,"2.99","1"
172,1,"3.99","1"
172,1,"4.99","1"
172,1,"2.99","1"
172,1,"5.99","1"
172,1,"0.99","1"
172,1,"5.99","1"
172,1,"6.99","1"
172,1,"3.99","1"
172,1,"0.99","1"
172,1,"0.99","1"
172,1,"4.99","1"
172,1,"3.99","1"
391,1,"2.99","1"
391,1,"4.99","1"
391,1,"4.99","1"
391,1,"0.99","1"
391,1,"1.99","1"
391,1,"2.99","1"
391,1,"0.99","1"
391,1,"2.99","1"
391,1,"7.99","1"
391,1,"0.99","1"
391,1,"0.99","1"
391,1,"2.99","1"
391,1,"3.99","1"
391,1,"4.99","1"
391,1,"0.99","1"
391,1,"5.99","1"
172,1,"4.99","1"
171,1,"5.99","1"
171,1,"5.99","1"
171,1,"1.99","1"
171,1,"0.99","1"
171,1,"4.99","1"
171,1,"3.99","1"
171,1,"4.99","1"
171,1,"2.99","1"
392,1,"4.99","1"
392,1,"6.99","1"
392,1,"5.99","1"
392,1,"2.99","1"
392,1,"2.99","1"
392,1,"2.99","1"
392,1,"1.99","1"
392,1,"0.99","1"
392,1,"4.99","1"
392,1,"0.99","1"
171,1,"4.99","1"
170,1,"0.99","1"
170,1,"3.99","1"
170,1,"0.99","1"
170,1,"9.99","1"
170,1,"2.99","1"
170,1,"7.99","1"
170,1,"4.99","1"
170,1,"4.99","1"
170,1,"7.99","1"
169,1,"2.99","1"
169,1,"4.99","1"
169,1,"8.99","1"
393,1,"4.99","1"
393,1,"6.99","1"
393,1,"4.99","1"
393,1,"4.99","1"
393,1,"2.99","1"
393,1,"8.99","1"
393,1,"1.99","1"
393,1,"1.99","1"
393,1,"4.99","1"
393,1,"0.99","1"
393,1,"2.99","1"
169,1,"0.99","1"
169,1,"4.99","1"
169,1,"5.99","1"
169,1,"3.99","1"
169,1,"2.99","1"
168,1,"2.99","1"
168,1,"3.99","1"
168,1,"2.99","1"
168,1,"8.99","1"
168,1,"2.99","1"
168,1,"6.99","1"
168,1,"1.99","1"
168,1,"10.99","1"
168,1,"0.99","1"
168,1,"4.99","1"
168,1,"1.99","1"
168,1,"5.99","1"
168,1,"5.99","1"
394,1,"0.99","1"
394,1,"4.99","1"
394,1,"6.99","1"
394,1,"6.99","1"
394,1,"4.99","1"
394,1,"0.99","1"
394,1,"4.99","1"
394,1,"4.99","1"
394,1,"0.99","1"
394,1,"0.99","1"
168,1,"0.99","1"
168,1,"5.99","1"
168,1,"2.99","1"
168,1,"0.99","1"
167,1,"4.99","1"
167,1,"2.99","1"
167,1,"2.99","1"
167,1,"2.99","1"
167,1,"4.99","1"
167,1,"0.99","1"
395,1,"0.99","1"
395,1,"5.99","1"
395,1,"4.99","1"
395,1,"0.99","1"
395,1,"2.99","1"
395,1,"4.99","1"
395,1,"2.99","1"
395,1,"5.99","1"
395,1,"0.99","1"
395,1,"6.99","1"
395,1,"0.99","1"
395,1,"4.99","1"
395,1,"0.99","1"
395,1,"0.99","1"
167,1,"4.99","1"
167,1,"3.99","1"
167,1,"0.99","1"
167,1,"5.99","1"
167,1,"4.99","1"
396,1,"4.99","1"
396,1,"1.99","1"
396,1,"2.99","1"
396,1,"1.99","1"
396,1,"3.99","1"
396,1,"4.99","1"
396,1,"5.99","1"
592,1,"11.99","1"
7,1,"8.99","1"
7,1,"4.99","1"
7,1,"2.99","1"
7,1,"5.99","1"
7,1,"2.99","1"
7,1,"0.99","1"
6,1,"0.99","1"
6,1,"6.99","1"
6,1,"3.99","1"
6,1,"2.99","1"
6,1,"0.99","1"
6,1,"0.99","1"
6,1,"2.99","1"
593,1,"5.99","1"
593,1,"0.99","1"
593,1,"5.99","1"
593,1,"2.99","1"
593,1,"2.99","1"
397,1,"6.99","1"
397,1,"0.99","1"
397,1,"1.99","1"
397,1,"0.99","1"
397,1,"4.99","1"
397,1,"6.99","1"
397,1,"6.99","1"
397,1,"0.99","1"
397,1,"4.99","1"
397,1,"0.99","1"
397,1,"5.99","1"
397,1,"5.99","1"
167,1,"4.99","1"
167,1,"1.99","1"
167,1,"3.99","1"
167,1,"0.99","1"
167,1,"6.99","1"
166,1,"4.99","1"
166,1,"5.99","1"
166,1,"8.99","1"
166,1,"5.99","1"
166,1,"2.99","1"
166,1,"7.99","1"
166,1,"2.99","1"
166,1,"0.99","1"
166,1,"2.99","1"
166,1,"0.99","1"
166,1,"5.99","1"
398,1,"7.99","1"
398,1,"1.99","1"
398,1,"2.99","1"
398,1,"6.99","1"
398,1,"3.99","1"
398,1,"2.99","1"
399,1,"4.99","1"
399,1,"4.99","1"
399,1,"0.99","1"
399,1,"0.99","1"
399,1,"4.99","1"
399,1,"3.99","1"
399,1,"5.99","1"
593,1,"2.99","1"
593,1,"6.99","1"
593,1,"6.99","1"
593,1,"4.99","1"
593,1,"4.99","1"
593,1,"3.99","1"
6,1,"0.99","1"
6,1,"7.99","1"
6,1,"0.99","1"
6,1,"5.99","1"
6,1,"4.99","1"
400,1,"5.99","1"
400,1,"3.99","1"
400,1,"0.99","1"
400,1,"5.99","1"
400,1,"2.99","1"
400,1,"2.99","1"
400,1,"2.99","1"
400,1,"2.99","1"
400,1,"6.99","1"
166,1,"3.99","1"
166,1,"4.99","1"
165,1,"4.99","1"
165,1,"5.99","1"
165,1,"2.99","1"
165,1,"4.99","1"
165,1,"3.99","1"
165,1,"3.99","1"
165,1,"0.99","1"
165,1,"2.99","1"
165,1,"0.99","1"
401,1,"2.99","1"
401,1,"2.99","1"
401,1,"4.99","1"
401,1,"4.99","1"
401,1,"0.99","1"
401,1,"0.99","1"
401,1,"0.99","1"
401,1,"0.99","1"
401,1,"0.99","1"
401,1,"2.99","1"
401,1,"8.99","1"
164,1,"0.99","1"
164,1,"3.99","1"
164,1,"4.99","1"
402,1,"2.99","1"
402,1,"6.99","1"
402,1,"0.99","1"
402,1,"3.99","1"
402,1,"4.99","1"
403,1,"0.99","1"
403,1,"2.99","1"
403,1,"4.99","1"
403,1,"4.99","1"
403,1,"4.99","1"
403,1,"2.99","1"
403,1,"7.99","1"
403,1,"6.99","1"
403,1,"2.99","1"
403,1,"6.99","1"
403,1,"5.99","1"
403,1,"2.99","1"
403,1,"4.99","1"
403,1,"8.99","1"
403,1,"4.99","1"
403,1,"5.99","1"
164,1,"8.99","1"
164,1,"3.99","1"
164,1,"6.99","1"
163,1,"2.99","1"
163,1,"6.99","1"
163,1,"0.99","1"
163,1,"0.99","1"
163,1,"8.99","1"
163,1,"10.99","1"
163,1,"0.99","1"
163,1,"1.99","1"
163,1,"1.99","1"
163,1,"2.99","1"
163,1,"0.00","1"
163,1,"1.99","1"
162,1,"0.99","1"
162,1,"0.99","1"
404,1,"4.99","1"
404,1,"4.99","1"
404,1,"2.99","1"
404,1,"2.99","1"
404,1,"5.99","1"
404,1,"8.99","1"
404,1,"4.99","1"
404,1,"0.99","1"
404,1,"2.99","1"
404,1,"2.99","1"
404,1,"4.99","1"
404,1,"3.99","1"
404,1,"1.99","1"
404,1,"4.99","1"
404,1,"5.99","1"
404,1,"3.99","1"
404,1,"4.99","1"
404,1,"4.99","1"
162,1,"4.99","1"
162,1,"0.99","1"
162,1,"0.99","1"
162,1,"4.99","1"
162,1,"4.99","1"
162,1,"4.99","1"
162,1,"7.99","1"
161,1,"2.99","1"
161,1,"3.99","1"
161,1,"5.99","1"
161,1,"0.99","1"
405,1,"2.99","1"
405,1,"0.99","1"
405,1,"5.99","1"
405,1,"4.99","1"
405,1,"5.99","1"
405,1,"0.99","1"
405,1,"0.99","1"
405,1,"4.99","1"
405,1,"0.99","1"
405,1,"1.99","1"
405,1,"0.99","1"
405,1,"4.99","1"
405,1,"2.99","1"
405,1,"0.99","1"
405,1,"1.99","1"
405,1,"0.99","1"
405,1,"7.99","1"
405,1,"4.99","1"
161,1,"2.99","1"
161,1,"4.99","1"
161,1,"5.99","1"
161,1,"2.99","1"
161,1,"6.99","1"
161,1,"7.99","1"
161,1,"2.99","1"
161,1,"2.99","1"
161,1,"0.99","1"
161,1,"4.99","1"
160,1,"4.99","1"
160,1,"2.99","1"
406,1,"0.99","1"
406,1,"8.99","1"
406,1,"2.99","1"
406,1,"4.99","1"
406,1,"1.99","1"
406,1,"4.99","1"
406,1,"0.99","1"
406,1,"4.99","1"
406,1,"7.99","1"
406,1,"4.99","1"
406,1,"4.99","1"
406,1,"4.99","1"
160,1,"7.99","1"
160,1,"0.99","1"
160,1,"5.99","1"
160,1,"4.99","1"
160,1,"0.99","1"
160,1,"2.99","1"
160,1,"3.99","1"
160,1,"2.99","1"
160,1,"4.99","1"
160,1,"7.99","1"
160,1,"2.99","1"
159,1,"0.99","1"
159,1,"0.99","1"
159,1,"4.99","1"
159,1,"0.99","1"
159,1,"7.99","1"
159,1,"0.99","1"
159,1,"0.99","1"
158,1,"2.99","1"
407,1,"8.99","1"
407,1,"2.99","1"
407,1,"4.99","1"
407,1,"0.99","1"
407,1,"2.99","1"
407,1,"4.99","1"
407,1,"9.99","1"
407,1,"2.99","1"
407,1,"5.99","1"
407,1,"0.99","1"
407,1,"0.99","1"
407,1,"0.99","1"
407,1,"2.99","1"
158,1,"2.99","1"
158,1,"0.99","1"
158,1,"1.99","1"
158,1,"2.99","1"
158,1,"2.99","1"
158,1,"5.99","1"
158,1,"5.99","1"
158,1,"2.99","1"
158,1,"2.99","1"
158,1,"0.99","1"
158,1,"6.99","1"
158,1,"0.99","1"
158,1,"2.99","1"
408,1,"4.99","1"
408,1,"0.99","1"
408,1,"0.99","1"
408,1,"2.99","1"
408,1,"2.99","1"
408,1,"4.99","1"
408,1,"2.99","1"
408,1,"7.99","1"
408,1,"2.99","1"
408,1,"2.99","1"
408,1,"6.99","1"
158,1,"4.99","1"
158,1,"2.99","1"
158,1,"8.99","1"
158,1,"1.99","1"
157,1,"4.99","1"
157,1,"0.99","1"
157,1,"0.99","1"
157,1,"5.99","1"
157,1,"4.99","1"
157,1,"4.99","1"
157,1,"5.99","1"
157,1,"0.99","1"
157,1,"4.99","1"
157,1,"2.99","1"
157,1,"2.99","1"
157,1,"6.99","1"
409,1,"2.99","1"
409,1,"3.99","1"
409,1,"5.99","1"
409,1,"4.99","1"
409,1,"1.99","1"
409,1,"8.99","1"
409,1,"7.99","1"
409,1,"2.99","1"
409,1,"4.99","1"
409,1,"1.99","1"
409,1,"0.99","1"
157,1,"4.99","1"
157,1,"2.99","1"
157,1,"6.99","1"
157,1,"0.99","1"
156,1,"5.99","1"
156,1,"0.99","1"
156,1,"4.99","1"
156,1,"2.99","1"
156,1,"1.99","1"
156,1,"6.99","1"
156,1,"0.99","1"
410,1,"4.99","1"
410,1,"4.99","1"
410,1,"2.99","1"
410,1,"2.99","1"
410,1,"4.99","1"
410,1,"0.99","1"
410,1,"2.99","1"
410,1,"6.99","1"
410,1,"4.99","1"
410,1,"3.99","1"
410,1,"4.99","1"
410,1,"2.99","1"
410,1,"2.99","1"
410,1,"0.99","1"
410,1,"4.99","1"
410,1,"0.99","1"
410,1,"3.99","1"
410,1,"4.99","1"
410,1,"10.99","1"
410,1,"4.99","1"
410,1,"6.99","1"
410,1,"2.99","1"
410,1,"2.99","1"
410,1,"4.99","1"
156,1,"0.99","1"
156,1,"6.99","1"
155,1,"8.99","1"
155,1,"0.00","1"
155,1,"0.99","1"
155,1,"4.99","1"
155,1,"7.99","1"
155,1,"7.99","1"
155,1,"2.99","1"
155,1,"3.99","1"
155,1,"2.99","1"
155,1,"4.99","1"
155,1,"5.99","1"
155,1,"1.99","1"
411,1,"2.99","1"
411,1,"0.99","1"
411,1,"1.99","1"
411,1,"2.99","1"
411,1,"2.99","1"
411,1,"5.99","1"
411,1,"2.99","1"
411,1,"2.99","1"
411,1,"0.99","1"
411,1,"5.99","1"
411,1,"0.99","1"
155,1,"0.99","1"
155,1,"2.99","1"
155,1,"4.99","1"
154,1,"0.99","1"
154,1,"5.99","1"
154,1,"4.99","1"
154,1,"6.99","1"
154,1,"4.99","1"
154,1,"2.99","1"
154,1,"4.99","1"
154,1,"0.99","1"
154,1,"0.99","1"
154,1,"0.99","1"
412,1,"3.99","1"
412,1,"4.99","1"
412,1,"0.99","1"
412,1,"8.99","1"
412,1,"5.99","1"
412,1,"8.99","1"
412,1,"0.99","1"
412,1,"0.99","1"
412,1,"6.99","1"
412,1,"2.99","1"
154,1,"5.99","1"
154,1,"2.99","1"
154,1,"2.99","1"
154,1,"0.99","1"
154,1,"6.99","1"
154,1,"4.99","1"
153,1,"1.99","1"
413,1,"2.99","1"
413,1,"0.99","1"
413,1,"2.99","1"
413,1,"7.99","1"
413,1,"3.99","1"
413,1,"4.99","1"
413,1,"0.99","1"
413,1,"0.99","1"
413,1,"2.99","1"
413,1,"2.99","1"
153,1,"3.99","1"
153,1,"4.99","1"
153,1,"4.99","1"
153,1,"4.99","1"
153,1,"4.99","1"
153,1,"5.99","1"
153,1,"0.99","1"
153,1,"1.99","1"
153,1,"0.99","1"
414,1,"0.99","1"
414,1,"4.99","1"
414,1,"9.99","1"
414,1,"5.99","1"
414,1,"0.99","1"
414,1,"2.99","1"
414,1,"6.99","1"
414,1,"2.99","1"
414,1,"2.99","1"
414,1,"0.99","1"
414,1,"10.99","1"
414,1,"3.99","1"
414,1,"0.99","1"
414,1,"7.99","1"
153,1,"0.99","1"
153,1,"4.99","1"
153,1,"5.99","1"
153,1,"0.99","1"
152,1,"4.99","1"
152,1,"4.99","1"
152,1,"4.99","1"
152,1,"0.99","1"
152,1,"0.99","1"
415,1,"2.99","1"
415,1,"5.99","1"
415,1,"2.99","1"
415,1,"4.99","1"
415,1,"0.99","1"
415,1,"4.99","1"
415,1,"2.99","1"
415,1,"4.99","1"
415,1,"3.99","1"
152,1,"5.99","1"
152,1,"2.99","1"
152,1,"0.99","1"
152,1,"4.99","1"
152,1,"6.99","1"
152,1,"7.99","1"
152,1,"2.99","1"
151,1,"3.99","1"
151,1,"4.99","1"
151,1,"2.99","1"
151,1,"2.99","1"
151,1,"5.99","1"
151,1,"4.99","1"
416,1,"4.99","1"
416,1,"2.99","1"
416,1,"0.99","1"
416,1,"7.99","1"
416,1,"2.99","1"
416,1,"2.99","1"
416,1,"3.99","1"
416,1,"2.99","1"
416,1,"1.99","1"
416,1,"4.99","1"
416,1,"8.99","1"
416,1,"6.99","1"
416,1,"6.99","1"
416,1,"6.99","1"
416,1,"2.99","1"
416,1,"3.99","1"
416,1,"4.99","1"
151,1,"4.99","1"
151,1,"2.99","1"
151,1,"0.99","1"
151,1,"4.99","1"
151,1,"4.99","1"
151,1,"2.99","1"
151,1,"2.99","1"
150,1,"2.99","1"
150,1,"6.99","1"
150,1,"2.99","1"
150,1,"6.99","1"
417,1,"4.99","1"
417,1,"1.99","1"
417,1,"7.99","1"
417,1,"6.99","1"
417,1,"0.99","1"
417,1,"3.99","1"
417,1,"6.99","1"
417,1,"0.99","1"
417,1,"2.99","1"
417,1,"2.99","1"
417,1,"2.99","1"
417,1,"4.99","1"
417,1,"4.99","1"
417,1,"9.99","1"
150,1,"2.99","1"
150,1,"0.99","1"
150,1,"5.99","1"
150,1,"1.99","1"
150,1,"2.99","1"
149,1,"3.99","1"
149,1,"2.99","1"
149,1,"0.99","1"
418,1,"2.99","1"
418,1,"2.99","1"
418,1,"2.99","1"
418,1,"0.99","1"
418,1,"2.99","1"
418,1,"0.99","1"
418,1,"0.99","1"
418,1,"4.99","1"
418,1,"4.99","1"
418,1,"0.99","1"
418,1,"4.99","1"
418,1,"0.99","1"
418,1,"4.99","1"
418,1,"2.99","1"
418,1,"4.99","1"
418,1,"0.99","1"
418,1,"4.99","1"
149,1,"2.99","1"
149,1,"6.99","1"
149,1,"5.99","1"
149,1,"2.99","1"
149,1,"3.99","1"
149,1,"10.99","1"
149,1,"4.99","1"
149,1,"2.99","1"
149,1,"6.99","1"
149,1,"4.99","1"
149,1,"0.99","1"
148,1,"0.99","1"
148,1,"4.99","1"
419,1,"4.99","1"
419,1,"2.99","1"
419,1,"4.99","1"
419,1,"2.99","1"
419,1,"2.99","1"
419,1,"2.99","1"
419,1,"7.99","1"
419,1,"5.99","1"
419,1,"0.99","1"
419,1,"4.99","1"
419,1,"0.99","1"
419,1,"3.99","1"
419,1,"2.99","1"
148,1,"3.99","1"
148,1,"10.99","1"
148,1,"0.99","1"
148,1,"6.99","1"
148,1,"0.99","1"
148,1,"2.99","1"
148,1,"2.99","1"
148,1,"4.99","1"
148,1,"4.99","1"
148,1,"1.99","1"
148,1,"8.99","1"
420,1,"0.99","1"
420,1,"0.99","1"
420,1,"4.99","1"
420,1,"4.99","1"
420,1,"4.99","1"
420,1,"0.99","1"
420,1,"4.99","1"
6,1,"3.99","1"
6,1,"7.99","1"
6,1,"0.99","1"
5,1,"6.99","1"
5,1,"1.99","1"
5,1,"4.99","1"
5,1,"2.99","1"
5,1,"9.99","1"
594,1,"6.99","1"
594,1,"8.99","1"
594,1,"1.99","1"
594,1,"2.99","1"
594,1,"6.99","1"
421,1,"4.99","1"
421,1,"4.99","1"
421,1,"4.99","1"
421,1,"4.99","1"
421,1,"0.99","1"
421,1,"4.99","1"
421,1,"8.99","1"
421,1,"4.99","1"
421,1,"4.99","1"
421,1,"7.99","1"
421,1,"3.99","1"
421,1,"4.99","1"
421,1,"4.99","1"
421,1,"3.99","1"
148,1,"0.99","1"
148,1,"2.99","1"
148,1,"1.99","1"
148,1,"9.99","1"
148,1,"4.99","1"
148,1,"5.99","1"
148,1,"2.99","1"
148,1,"1.99","1"
148,1,"4.99","1"
148,1,"6.99","1"
147,1,"0.99","1"
422,1,"3.99","1"
422,1,"0.99","1"
422,1,"4.99","1"
422,1,"5.99","1"
422,1,"2.99","1"
422,1,"4.99","1"
422,1,"9.99","1"
422,1,"4.99","1"
